Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 18,-0.005637794157153644,59,0.07467331886919752,0.08275399311845844,0.012864990720436486,0.00013372326327848108
Channel 19,-0.0033324802141676962,61,0.07902689639515834,0.11122185213895992,0.014914546733907802,0.00021133827990010067
Channel 1,0.0017259982990399964,43,0.2798593205275248,0.9566911925929545,0.043742226568682,0.00191040331505762
Channel 2,-0.0008590803214837819,54,0.321029021044763,1.2085578598537483,0.049164171097532974,0.0024163777007087358
Channel 3,0.00011914962000167484,40,0.06899473948750949,0.07494535655708114,0.012242986282527735,0.00014987651648221573
Channel 4,-0.0013175309635653956,43,0.08811262340585918,0.08807372246269313,0.013272055037762097,0.0001744115570854327
Channel 5,-0.0017008350718293371,27,0.06265365917795787,0.05220000571543722,0.010217632378925876,0.00010150717148930972
Channel 6,-0.001723738675335479,52,0.08177154309630756,0.0755677932769793,0.012293721428190837,0.00014816431153311127
Channel 7,-0.004646503483090305,51,0.0701304553638471,0.09020423483339979,0.013431622004315025,0.00015881847504842925
Channel 8,-0.00027532236104625343,71,0.1612716544399399,0.2409120070838935,0.021950490066688418,0.0004817482117652949
Channel 9,-0.0011225664047941073,73,0.06435723299246428,0.06839896245215157,0.011696064504965043,0.00013553776957113078
Channel 10,-0.001178405768714039,38,0.02915004082599852,0.015670100009687833,0.005598231865453204,2.9951559863637135e-05
Channel 11,-0.0010243269814909045,36,0.032273259485926936,0.021753942966012626,0.006596050783008364,4.245864016701499e-05
Channel 12,-0.005592933380038309,86,0.17064131041972513,0.40236400001974193,0.02836772814378134,0.0007734470962459371
Channel 13,-0.004902985985163214,69,0.1639216581513943,0.5738743907696172,0.033878441250140695,0.0011237095099685276
Channel 14,-0.0020699427316390588,81,0.08224475804478155,0.12835807196241336,0.016022363868194566,0.00025243148101256133
Channel 15,-0.0006236085631231192,32,0.05063399948671822,0.045402332756778165,0.009529148205036813,9.041577787355585e-05
Channel 16,-0.0012520380146965936,39,0.028582182887829724,0.015411602803100248,0.005551865056555364,2.9255606415955107e-05
Channel 17,-0.0033907802958196938,85,0.15360557227466104,0.3804400851534764,0.027584056451271863,0.0007493827792924337
Channel 18,-0.00010439712165744441,57,0.07685010763217794,0.10230488557616521,0.014304187189502606,0.00020459887239332003
Channel 19,-0.004294052989466868,67,0.09823942330320282,0.17100956881018908,0.018493759423664463,0.00032358024654402886
Channel 1,-0.004892953828255566,49,0.05091792845580262,0.05512325815533495,0.010499834108721427,8.63055191452291e-05
Channel 2,-0.0002276222942400743,69,0.08934298227189158,0.10806006558992781,0.014701024834339122,0.0002160683192710205
Channel 3,-0.0035972912993337477,60,0.04164291546571218,0.037892117905640205,0.008705414166556374,6.284373111901813e-05
Channel 4,0.00046573224826403347,68,0.03937148371303697,0.02362135213738435,0.006873332836024216,4.7025797747695625e-05
Channel 5,0.0005668109612580804,60,0.024891106289732505,0.01414822836099762,0.0053194413919128046,2.797518205619293e-05
Channel 6,-0.0003319188688837444,71,0.05489293402298424,0.04606079872017968,0.009597999658280853,9.20114273048383e-05
Channel 7,-2.7357728045876552e-05,47,0.044766134125640594,0.041210340919418616,0.009078583691239357,8.24199333935534e-05
Channel 8,0.005815332597772933,77,0.07296974505469112,0.12317526497439223,0.015695557650137328,0.00021253243672606398
Channel 9,0.00421870536162165,59,0.07997332629210635,0.13068764160098645,0.016167104972813557,0.00024357780827379764
Channel 10,0.0008655042367348705,40,0.012587517629408455,0.004643914329939524,0.0030475939132172856,8.538731076073037e-06
Channel 11,0.0006285181905390903,62,0.017319667114148476,0.005394504917268831,0.0032846628190025323,1.0393974718699132e-05
Channel 12,-0.00025904376681874796,91,0.12322517258263012,0.14441237500107268,0.01699484480665079,0.00028875764632901776
Channel 13,-0.008378465852735675,67,0.2310235378450078,0.6617645089527576,0.03638033834237273,0.0012533303278600574
Channel 14,-0.008642519793984168,66,0.0721179581474379,0.09428165421654305,0.013731835581344765,0.00011387016004367794
Channel 15,0.0004827679864090977,43,0.016278594227505667,0.005200531781700233,0.003225067993608889,1.016799863469897e-05
Channel 16,0.000194296153819346,43,0.015142878351168065,0.0033118867974548114,0.002573669286235048,6.586022599520633e-06
Channel 17,-0.0006665764804445583,84,0.09899656722076122,0.13061403955795023,0.016162551751375785,0.0002607837549116186
Channel 18,0.0010839402569504698,90,0.06719652268330828,0.059625898526138595,0.010920247114982205,0.00011807687057163933
Channel 19,-0.0018191388089478378,66,0.06539830587910708,0.045221684278496016,0.009510171846869647,8.713410255077187e-05
Channel 1,0.005557525093844296,58,0.06293758814704227,0.0762651875477332,0.012350318825660591,0.00012164428992675737
Channel 2,0.00963342008804057,56,0.09076262711731359,0.15837190380389715,0.017797297761396092,0.00022394102501513064
Channel 3,0.003450772143238039,79,0.06227508721917867,0.05105627140854338,0.010105075102001308,9.020471443253911e-05
Channel 4,0.001856227052860041,72,0.03605897907371895,0.020525522705310044,0.006407108974461109,3.760546653885061e-05
Channel 5,0.0016745125126460246,54,0.024796463300037704,0.012453583848269587,0.004990708135779849,2.2103175541531074e-05
Channel 6,0.0018662592097676903,72,0.054041147115731034,0.03475323203791795,0.008337053680757723,6.602354063779319e-05
Channel 7,0.003330007688387473,76,0.05489293402298424,0.051541727548525956,0.01015300227011951,9.199450389233222e-05
Channel 8,-0.02364551580638332,46,0.14858949382083664,0.6321997359557909,0.03555839523813725,0.0007052890541616583
Channel 9,0.014640791386813071,70,0.10685193536542967,0.3170500315349029,0.0251813435517211,0.0004197472906376261
Channel 10,0.000706882586006385,76,0.02706789505271292,0.008798805618539596,0.004194950683509783,1.7097928246680115e-05
Channel 11,0.0016262445879016763,50,0.015521450309947267,0.005966883340409205,0.0034545284310334473,9.28909522113892e-06
Channel 12,0.0032976397859118514,94,0.14016626773799942,0.2592284218277865,0.022769647420537126,0.0005075824154979442
Channel 13,-0.06668857966164038,26,0.23689140320608543,3.7971123327772274,0.08714484876086741,0.0031468580082675015
Channel 14,0.010852421795309599,42,0.07382153196194433,0.11926153401996228,0.015444192048790528,0.00012074800921661375
Channel 15,0.001590658823776431,52,0.019401812887434082,0.006830396861405803,0.003696051098511979,1.1130598229153784e-05
Channel 16,0.0016411981802734545,48,0.012966089588187657,0.005538461487361142,0.0033282011619976165,8.383391507789385e-06
Channel 17,0.005050617241038944,84,0.10495907557153364,0.12327697205554586,0.01570203630460367,0.00022104520959561193
Channel 18,0.0036483867057207817,66,0.05063399948671822,0.04054708768415262,0.009005230445041661,6.778344981382512e-05
Channel 19,0.004725234642468221,61,0.057069722785964644,0.05485824813348043,0.010474564251889473,8.738865384057909e-05
Channel 1,0.007069162925249646,51,0.1510502115529015,0.4443882157802566,0.02981235367361177,0.0008388033670967892
Channel 2,0.006615823004611555,80,0.1701680954712511,0.5026146774137217,0.03170535214798037,0.0009614602407990958
Channel 3,0.0010445687732374331,31,0.09246620093182001,0.15540807276590252,0.017629978602704117,0.00030972502160978233
Channel 4,0.0002124676078407477,64,0.08678762155013198,0.12864446503674604,0.01604022849193527,0.00025724378758911056
Channel 5,2.05316247396925e-05,60,0.05669115082718544,0.054125619926259146,0.010404385606681362,0.00010825081830490382
Channel 6,0.0006440396408490377,75,0.09596799155052763,0.14014252065222815,0.016741715602185347,0.0002798702542454714
Channel 7,0.003669586735412418,54,0.13306804351088936,0.28969937782338984,0.024070703264482733,0.0005659328888380649
Channel 8,0.0015618873549092123,87,0.14499306021243422,0.3877806902606629,0.02784890268073997,0.0007731218884119007
Channel 9,0.0009455722060166712,86,0.16657166186284872,0.3709223671088552,0.02723682680155143,0.0007409506274209192
Channel 10,-7.978994433679632e-05,74,0.043346489280218586,0.02458046160737096,0.007011485093383707,4.915455677952466e-05
Channel 11,-0.00037583321610213164,71,0.03142147257867374,0.019514074206220013,0.006247251268553237,3.888689780611436e-05
Channel 12,0.0025800566380458747,82,0.21777351928773575,0.7068221945501003,0.03759846258958204,0.0014069876968446757
Channel 13,0.001779376945227865,80,0.22591281640148858,0.8280158353423281,0.04069436902919932,0.0016528654883714476
Channel 14,0.001122365310766559,80,0.13164839866546735,0.3031750167317989,0.024624175792574213,0.0006050903295727856
Channel 15,0.00581627902766988,32,0.04306256031113419,0.052855042373818675,0.010281540971451572,7.188098301992488e-05
Channel 16,-0.0007911266548829158,63,0.026973252063018115,0.01071234319142703,0.004628680846942686,2.0798804998787827e-05
Channel 17,0.0008306756165271838,85,0.1689377366052187,0.4597602609290947,0.030323596783003653,0.0009188304998782966
Channel 18,0.004488627168231218,57,0.10051085505587803,0.15882219700094774,0.017822581014036533,0.000297496620146512
Channel 19,0.0017574197716186694,67,0.1125305147471177,0.2198369387602926,0.020968401882847085,0.000436585353266909
Channel 1,-3.530773918023977e-05,27,0.042494702372965376,0.04292983776309188,0.009266049618158956,8.585842888973775e-05
Channel 2,0.0046415702395780165,36,0.05205364433214022,0.05940919669206287,0.010900385010820753,9.727421909518942e-05
Channel 3,-0.0006097906866276782,19,0.05309471721878303,0.03731832295085687,0.008639250309009095,7.42648012202159e-05
Channel 4,-0.0001838972330010763,33,0.02915004082599853,0.018495437282858004,0.006082012377964715,3.695705637341056e-05
Channel 5,0.000333232062691313,23,0.0240393193824793,0.01407151261803126,0.005305000022249059,2.8031981628457013e-05
Channel 6,-0.0002783509367164874,41,0.03019111371264133,0.01871306470397894,0.006117689875104644,3.734865016398693e-05
Channel 7,0.0032537254386934638,83,0.07259117309591191,0.09194015596650466,0.01356024748789672,0.00017329358270260837
Channel 8,0.02175169777454221,28,0.21483958660719693,1.377245329541276,0.052483241697541434,0.0022813543030075272
Channel 9,0.016423486740704325,32,0.12937696691279216,0.5273689784534872,0.03247672946752758,0.0007850070401848832
Channel 10,0.00047671083506863044,27,0.022241102578278098,0.011616701056169316,0.004820103952441133,2.3006148892066797e-05
Channel 11,-0.0011380878551040538,59,0.019307169897739285,0.008309986781515984,0.0040767601797299735,1.5324729597096623e-05
Channel 12,0.005521750043739662,91,0.12511803237652613,0.2517263199035288,0.022437750328565865,0.00047296291626151865
Channel 13,0.011944034038449427,48,0.09625192051961201,0.2186298788936862,0.020910756987430473,0.0002945998086757339
Channel 14,0.1452284314237811,11,1.0196835709717795,38.412144011293854,0.2771719466731576,0.05573299072877582
Channel 15,0.0004449107905311773,16,0.023471461444310504,0.011758658899360088,0.004849465723017349,2.33193721871891e-05
Channel 16,-0.0006253121369376253,31,0.02072681474316129,0.009659522265526167,0.004395343505467159,1.892802926245083e-05
Channel 17,0.001973016502143425,37,0.06492509093063308,0.07941620520753073,0.012602873101601138,0.00015493961629733116
Channel 18,0.01208505209309468,14,0.04325184629052379,0.10172052261352077,0.01426327610428409,5.7392561134229437e-05
Channel 19,0.01967201271898866,5,0.10647336340665045,0.4787283496812154,0.03094279721296106,0.0005704686149463792
Channel 1,-0.0017544030039965942,6,0.09691442144747561,0.22865770605667635,0.02138493423214934,0.00045423748221292044
Channel 2,-0.0018032387866791114,14,0.054135790105425824,0.101978618503938,0.014281359774470917,0.00020070556688609205
Channel 3,9.643530247492283e-05,8,0.0727804590753015,0.14477297917991974,0.017016050022253683,0.00028953665859227605
Channel 4,-0.00012219000372006638,7,0.041453629486322585,0.05899612615474869,0.010862423868985107,0.00011797732191248827
Channel 5,-0.00022516157650800906,13,0.028960754846608924,0.02669177469228097,0.0073064046825071175,5.333285164902637e-05
Channel 6,-0.0005458120255939933,16,0.030380399692030928,0.02966241057442485,0.007702260781669867,5.902691038156669e-05
Channel 7,-2.9629159798551186e-05,11,0.044292919177166594,0.05577034816263869,0.010561282892020143,0.00011153981843816701
Channel 8,0.002491470799691542,18,0.05063399948671822,0.074666963403925,0.012220226135708372,0.0001431265000621344
Channel 9,0.002674131769802506,52,0.07713403660126233,0.14182569511325852,0.016841953278242908,0.0002765004095042499
Channel 10,0.0008944649915814796,13,0.026973252063018115,0.018820984376422045,0.006135305106744414,3.6841901131679234e-05
Channel 11,-0.0006851265064247392,8,0.01400716247483046,0.00604670016583966,0.0034775566611745263,1.1624002001873552e-05
Channel 12,0.0005900931367230014,45,0.06113937134284106,0.07269003618513505,0.012057365896839579,0.0001450318624602625
Channel 13,-0.0010519627344817858,29,0.0697518834050679,0.08317009907969168,0.012897294218532172,0.00016523357256464498
Channel 14,0.00903622282306638,15,0.04675363690923141,0.09670008467326077,0.013906838941561146,0.00011174684643841584
Channel 15,0.0011677939458200628,19,0.019875027835908086,0.009903300222898304,0.004450460700399073,1.844285774590262e-05
Channel 16,0.00035821781197074024,12,0.014196448454220061,0.0076181579152753455,0.0039033723663712497,1.510799582973759e-05
Channel 17,0.0005183537505343429,30,0.05763758072413344,0.061212100525835436,0.011064547033280255,0.00012215551044097783
Channel 18,0.004041912256871761,19,0.045428635053504196,0.06590481838916845,0.011480837808206199,0.00011547258208608671
Channel 19,0.004778424002676699,23,0.04505006309472499,0.06327228268300325,0.011249202876915613,0.0001037112294166497
Channel 1,0.0011570046449948554,66,0.14130198361433702,0.2636729082161454,0.02296401133147889,0.0005260071566837511
Channel 2,-0.00045609047136332227,77,0.16553058897620593,0.41509752077259143,0.028813105378372235,0.0008299870230271144
Channel 3,0.0004681929659960987,69,0.06331616010582147,0.06134078858452485,0.011076171593517757,0.00012246237251564148
Channel 4,-5.2532763304693586e-05,80,0.06539830587910708,0.07169593093017798,0.01197463410131416,0.00014338910216913552
Channel 5,-0.00022629729238434705,56,0.05016078453824421,0.04061567310389706,0.009012843403044021,8.118013574325364e-05
Channel 6,-0.0004214511371350252,73,0.08101439917874914,0.08708602991287126,0.01319742625763609,0.0001739944387647501
Channel 7,-0.001302198799234838,71,0.07495724783828192,0.08695508806955875,0.013187500754089742,0.00017221445442638884
Channel 8,0.001292911978196589,81,0.1378948359853242,0.3228556848408129,0.025410851415913354,0.0006440397482982616
Channel 9,0.00041197503011738723,75,0.14451984526396022,0.29487840087149986,0.024284908930094832,0.0005895870783175595
Channel 10,-7.808637052228951e-05,74,0.03814112484700457,0.017639036031057945,0.005939534667136466,3.527197458085455e-05
Channel 11,-0.0003678832049677683,64,0.03198933051684254,0.014893022717168726,0.005457659336596363,2.9650707381840098e-05
Channel 12,-0.00019071152825910254,96,0.22780567619538455,0.7065814088167606,0.03759205790633869,0.0014131264467465105
Channel 13,-0.005072018364758128,85,0.19184134011136042,0.6674276277948671,0.03653567100231955,0.0013091298852972901
