Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 14,0.00017288029734522636,16,0.024841325982691793,0.01756033587687922,0.0059262696322187735,3.509078415654826e-05
Channel 15,-0.001862643588460109,12,0.02633668835757127,0.015377051991762586,0.0055456382845913395,2.728466284589362e-05
Channel 16,0.0010234057950572904,8,0.030426046688874345,0.02458782113147567,0.007012534653244242,4.8128282841594496e-05
Channel 17,0.001429778149830661,13,0.039093044943277866,0.03787091683120206,0.008702978436282842,7.369756810467093e-05
Channel 18,0.0006903367142525014,12,0.0296325891022036,0.021983750773774006,0.006630799465188795,4.349093676850308e-05
Channel 19,0.001295317606489457,9,0.033294701040683966,0.03068574001146764,0.00783399515081132,5.969363232125371e-05
Channel 1,0.0007030930708382079,7,0.04653933921818794,0.06264388036357112,0.011193201540539786,0.00012479342086088154
Channel 2,0.00043795616649223003,12,0.03778078816532241,0.03398820758393332,0.008244781086715804,6.778460956409806e-05
Channel 3,-0.00047659525494426634,15,0.03585817939762022,0.03681700012039432,0.008581025593761426,7.340685720375326e-05
Channel 4,-0.0005254844493229793,9,0.04119875930790408,0.04412857266930768,0.009394527414330927,8.798101143213506e-05
Channel 5,-0.00014914141244514722,11,0.034942651413000125,0.0214170597813343,0.006544778037692997,4.281187640176247e-05
Channel 6,-0.0004692710310673054,10,0.030487081887849016,0.028644949275964435,0.007569009086527038,5.706968325132989e-05
Channel 7,-0.003034092162381002,6,0.03723147137455035,0.05103135292131309,0.010102608863191042,9.285699059280435e-05
Channel 8,-0.0005578941399785304,29,0.04144290010380277,0.030319165428975937,0.00778706176025026,6.032708498652949e-05
Channel 9,-0.0007413659480963965,17,0.029113789910918883,0.026598517313490774,0.007293629729221353,5.264741115798468e-05
Channel 10,-0.0003261434894716982,14,0.014556894955459442,0.004959468782364258,0.00314943448332054,9.812567989003743e-06
Channel 11,-0.0007068200254767319,8,0.03076174028323505,0.03460921580275772,0.008319761511336454,6.871883705710052e-05
Channel 12,-0.0017467987808061805,10,0.027679462735014076,0.03234022709008823,0.00804241594175385,6.16291481995505e-05
Channel 13,-0.0008168664892280666,16,0.03274538424991191,0.02824080289990124,0.0075154245255875255,5.581433493857869e-05
Channel 14,0.0004117110309331203,21,0.04244998088688487,0.04637653278366463,0.009630839297139645,9.258355959433728e-05
Channel 15,0.0004364302865178628,14,0.023010270013451614,0.013777704422885197,0.0052493246085349304,2.7364937450780327e-05
Channel 16,-0.00258133305638688,8,0.02651979395449529,0.02154636564332014,0.006564505410664255,3.6429450938644654e-05
Channel 17,-0.0008650842964180582,9,0.033874535430943355,0.027879223629821048,0.007467157910453086,5.501007641973297e-05
Channel 18,9.048277872941779e-05,24,0.03350832423709532,0.01881763248978372,0.0061347587547977344,3.762707784632086e-05
Channel 19,-0.00045535500570108013,25,0.026824969949368654,0.019627486344530726,0.00626537889429374,3.9047624507844425e-05
Channel 1,7.522397898574984e-05,10,0.04687503281254864,0.07752670330732123,0.012452044274521451,0.000155047747967628
Channel 2,-0.0006236900844732277,7,0.03381350023196868,0.03649098967582941,0.008542949101549114,7.259299003018861e-05
Channel 3,-0.0004328330172794258,7,0.041839628897138145,0.05698762189344873,0.010675918873188268,0.00011378789936605023
Channel 4,0.0009048144034495012,10,0.033996605828892704,0.03842647986219024,0.008766581986406131,7.603427061969081e-05
Channel 5,0.00026504344779698186,5,0.025207537176539833,0.016466247571094605,0.005738684094998539,3.28622471129691e-05
Channel 6,-0.0004490073450077143,12,0.03475954581607611,0.024656231811776178,0.007022283362521933,4.911085602768148e-05
Channel 7,-0.0009346033880502105,12,0.04312136807560627,0.031900878274443746,0.00798760017457606,6.292827305593255e-05
Channel 8,-0.00029519864359153915,11,0.0279541211304001,0.02122250922250693,0.006514984147717772,4.235787620583558e-05
Channel 9,-0.00032644866546657135,15,0.02218629482729353,0.014942454950778611,0.0054667092387978,2.977834117037232e-05
Channel 10,0.00011141785197773068,14,0.014434824557510096,0.004262700573172124,0.0029198289584056545,8.512987208604917e-06
Channel 11,-0.0006586632534857149,8,0.037323024173012365,0.042292944387817624,0.009197058702413247,8.415205149414286e-05
Channel 12,-0.0008171716652229397,10,0.034881616214025454,0.04398762030417241,0.009379511746799234,8.730747107790159e-05
Channel 13,-0.0005624107447026565,10,0.03356935943606999,0.03513145803392475,0.008382297779717057,6.99466102220925e-05
Channel 14,0.0007407517886055806,11,0.03472902821658877,0.029955560835707717,0.007740227494810177,5.9362408459093065e-05
Channel 15,0.001270476280506765,9,0.049255405572560876,0.07980855426082593,0.012633966460365955,0.00015800299854232158
Channel 16,3.445246607066804e-05,10,0.03735354177249969,0.034423895533589564,0.00829745690360481,6.884660409476078e-05
Channel 17,-0.0001931477909058864,10,0.03390505303043069,0.0369608291650986,0.008597770544169995,7.388435226106538e-05
Channel 18,0.0006056198580756553,9,0.03268434905093724,0.02369469362434229,0.006883995006439544,4.7022611836189e-05
Channel 19,0.0002483198032779215,12,0.027221698742704026,0.02351499602902967,0.006857841647199164,4.696832933335936e-05
Channel 1,-0.002271945632784264,7,0.061492962966982756,0.0672295542068409,0.011595650409256128,0.00012929737145535436
Channel 2,-8.481031272584217e-05,5,0.04705813840947266,0.08918704936404781,0.013355676648080982,0.00017836690593895098
Channel 3,-0.0014311247317091728,5,0.04275515688175824,0.0525474902869722,0.010251584295802498,0.00010304686257623474
Channel 4,-0.004088231083872575,5,0.0423889456879102,0.05437162674679413,0.010428003332066416,9.202962009844634e-05
Channel 5,-0.0020008883141377433,7,0.036071802594031574,0.03978535126660118,0.008920241170125524,7.556714848754938e-05
Channel 6,-0.00031204435850854884,7,0.05249027111821853,0.08228118613982868,0.012828186632554788,0.00016446500059798038
Channel 7,0.0009123217329233859,7,0.06237797335211551,0.1481234898051501,0.017211826736587266,0.00029541464866593593
Channel 8,0.0014807425409745134,3,0.0534668343018133,0.07025006720266992,0.011853275260675415,0.00013830753593268818
Channel 9,0.0014984427486771676,3,0.043792755264327674,0.06151676687402312,0.011092048221498419,0.00012078820307698306
Channel 10,0.0006468186173835599,6,0.01638795092469962,0.008142730350406656,0.004035524835856337,1.5867086377019336e-05
Channel 11,0.0010007617362376858,5,0.05621341825567357,0.08662819224568269,0.013162689105626001,0.00017225486043864787
Channel 12,-0.001099581530878751,7,0.06512455730597579,0.1227381441509163,0.01566768292702634,0.00024426720875878294
Channel 13,0.0014116506957351832,7,0.058807414212097155,0.09714010710428703,0.013938443751315067,0.00019228745652180443
Channel 14,0.0025627745483975096,9,0.050811803146415035,0.07876947836690781,0.012551452375474944,0.00015097114334790157
Channel 15,0.0023257748707788566,3,0.04254153368534688,0.051007705285293525,0.010100267846477492,9.660618182104065e-05
Channel 16,0.0016147148027239196,3,0.06069950538031201,0.08466102988792978,0.013012381018701365,0.00016671475588172382
Channel 17,0.0011703175189893274,3,0.06857304604804479,0.11375113703811654,0.015083178513703041,0.00022613263098097974
Channel 18,0.001789519612587382,3,0.056610147049008935,0.09083506215485482,0.013478506011784453,0.00017846774386587474
Channel 19,0.0013492727223830669,5,0.06317143093878626,0.09477814040204556,0.013767943957036255,0.00018773574392472414
Channel 1,-0.0016001311976700417,16,0.05575565426336352,0.07073115685324005,0.011893793074813438,0.00013890189385672315
Channel 2,-0.0025209082094019538,9,0.0545654678833574,0.0577452851259596,0.010746653909562696,0.00010913559205168904
Channel 3,-1.1201862762386883e-05,12,0.030426046688874345,0.02450890947147246,0.007001272665947593,4.9017693461215577e-05
Channel 4,0.00043917687047172286,16,0.03082277548220972,0.02958176126631448,0.007691782792865966,5.897064620907162e-05
Channel 5,-0.0009924647566782001,13,0.0363464609894176,0.025086655740135452,0.007083312182889507,4.91883251870226e-05
Channel 6,-0.0023485448074974788,11,0.04934695837102289,0.05853421102851484,0.010819816174826155,0.00011155275934420631
Channel 7,-0.0033553814497836796,9,0.054595985482844736,0.0704217419289701,0.01186774973859578,0.00012958489918438778
Channel 8,-0.002418308039925529,14,0.04046633692020801,0.03393545011332449,0.008238379708817078,6.202268645068052e-05
Channel 9,-0.0010784633520335139,12,0.022460953222679558,0.013796451392013534,0.005252894705210363,2.6429819582347705e-05
Channel 10,-5.6551015600568744e-05,13,0.012420662991345897,0.004466399500298052,0.0029887788477229466,8.92960098323065e-06
Channel 11,-0.0019465059518513094,8,0.04403689606022636,0.040025168911385835,0.008947085437323803,7.626145240217911e-05
Channel 12,-0.0029862405663848585,12,0.056243935855160895,0.06068971422680723,0.011017233248579901,0.0001124617957332919
Channel 13,-0.0029921609806854016,14,0.051696813531547786,0.05343229332230356,0.010337532908997539,9.791155931027089e-05
Channel 14,-0.0019072603189105944,10,0.035247827407873494,0.02505635457941114,0.0070790330666569345,4.647506723473133e-05
Channel 15,-0.001609408547914192,10,0.027893085931425428,0.01935598363263322,0.006221894186280127,3.612177139116718e-05
Channel 16,-0.0018280976658404439,8,0.043914825662277016,0.034607204353698,0.008319519740189093,6.587246763154473e-05
Channel 17,-0.002607517156747015,8,0.05908207260748319,0.06568240710811794,0.01146144904522268,0.00012456566849350587
Channel 18,-0.0021659885273642328,12,0.042663604083296225,0.03496417710333127,0.008362317514102328,6.523684790598907e-05
Channel 19,-0.0023071629425926504,10,0.050537144751029,0.048057095957881074,0.00980378457106041,9.079119107208939e-05
Channel 1,-0.0012571744146313557,3,0.0598450125946666,0.11245961382429207,0.014997307346606727,0.00022333874013978047
Channel 2,0.0009930713011668773,6,0.0515442255341111,0.10497527099351428,0.014489670182134188,0.00020896435137782727
Channel 3,-0.0019157442115680743,19,0.052703894314629886,0.05758522394197207,0.010731749525773705,0.00011150037199978754
Channel 4,-0.0030450174629974686,7,0.03564455620120886,0.04418973296010856,0.009401035364267975,7.910733457025757e-05
Channel 5,-0.00047165140382731763,7,0.025238054776027165,0.02283453993535807,0.006757890193745096,4.544662482398386e-05
Channel 6,0.0015788261057268125,6,0.04248049848637221,0.06674743886155377,0.011553998343565207,0.00013100218585098306
Channel 7,0.002572418109835509,6,0.05151370793462377,0.11190113279065232,0.01496002224534792,0.0002171849306494949
Channel 8,0.0007129197378731304,4,0.04980472236333293,0.08482082009983886,0.013024655089470804,0.00016913338564702866
Channel 9,0.00017220891015650453,12,0.03793337616275909,0.03718075069043978,0.008623311508978413,7.433184547214228e-05
Channel 10,0.00016195499672875963,16,0.011932381399548515,0.003300322617045351,0.002569172091178538,6.5744158131252895e-06
Channel 11,0.0021965023193505,4,0.039093044943277866,0.062285673153418424,0.011161153448763119,0.00011974672386792472
Channel 12,0.0022942196729089505,4,0.0514526727356491,0.10518132637208288,0.014503884057181572,0.00020509920883660332
Channel 13,0.0017405083478107194,4,0.05432132708745871,0.11169791300347824,0.014946431882123455,0.00022036645669815772
Channel 14,0.0006530442076789764,8,0.03866579855045516,0.054828067307629264,0.010471682511194584,0.00010922966787807546
Channel 15,0.001363371853346217,12,0.02777101553347608,0.026975567475253953,0.0073451436303525,5.209235214001122e-05
Channel 16,0.0018836358894063281,8,0.041046171310467394,0.060842835321491345,0.011031122818778816,0.00011813758647912313
Channel 17,0.0018410943557209806,8,0.05438236228643339,0.09952608323708653,0.014108584850160312,0.00019566253804750543
Channel 18,0.001195402985767918,8,0.04400637846073903,0.06531957389403019,0.011429748369411305,0.0001292101594896775
Channel 19,0.001314787834962378,8,0.0485229831848648,0.07585909961840923,0.012317394173964656,0.00014998953218585336
Channel 1,-0.0015577727695816183,10,0.07467656594551206,0.12939254324206856,0.016086798515681643,0.0002563584304824871
Channel 2,-0.0011641567713939539,7,0.07827764268501775,0.17963867613495388,0.018954612954895908,0.0003579220912815253
Channel 3,-0.00184659133112977,9,0.03793337616275909,0.04139152730307,0.00909851936339864,7.937315506193638e-05
Channel 4,-0.0006334557163091752,14,0.04730227920537135,0.04460807393861169,0.009445429999593634,8.881488173269861e-05
Channel 5,-0.0005066245728398051,8,0.06845097565009545,0.1029623241397632,0.014350074852749946,0.0002056679798217213
Channel 6,-0.0006158775790044704,9,0.08822638011788941,0.2172873406356974,0.02084645488497732,0.0004341953760790744
Channel 7,-0.0006066002287603185,5,0.07101445400703169,0.20801537716886026,0.02039683196816899,0.0004156627905001884
Channel 8,-0.0025949439057582316,9,0.052459753518731195,0.0763324974783818,0.012355767679782734,0.00014593126108273182
Channel 9,-0.0010112025627634247,14,0.024780290783717122,0.019157958679390928,0.006189985247056882,3.7293386735842545e-05
Channel 10,0.0003928511544499464,10,0.015106211746231496,0.0055403340048203655,0.0033287637359297115,1.0926335980088076e-05
Channel 11,-0.001822116216340926,5,0.04983523996282027,0.08729164713935308,0.013212997172432383,0.00017126318677285362
Channel 12,-0.0020396456654866607,9,0.0559082422608002,0.102513113805594,0.01431873694189498,0.00020086607317044947
Channel 13,-0.0020417208622517985,5,0.056091347857724225,0.09815268375632415,0.01401090173802701,0.00019213674343329407
Channel 14,-0.0006347984906866175,6,0.042724639282270896,0.04655064510820968,0.009648900984900786,9.269832109264133e-05
Channel 15,0.0007259812704537103,6,0.04089358331303072,0.06807115741607522,0.011668003892360957,0.00013561526602710086
Channel 16,-0.0015738860621109323,11,0.04580691683049187,0.061856422348628454,0.011122627598605328,0.00012123572736074986
Channel 17,-0.001810092282142916,15,0.05197147192693381,0.088570708762417,0.013309448430526113,0.00017386498345496064
Channel 18,-0.0015635711134842126,12,0.0501098983582063,0.06553382057664425,0.011448477678420329,0.00012862288652636624
Channel 19,-0.0017409394017046116,11,0.051696813531547786,0.07548251345891914,0.012286782610506228,0.00014793415691743067
Channel 1,-0.002879123792184309,4,0.7182011863349738,11.046116046315525,0.14863455887723773,0.02208394273882033
Channel 2,0.001341277111317387,13,0.07113652440498106,0.12425976680489369,0.01576450232673989,0.00024672050932044343
Channel 3,-0.0004168417951480613,53,0.05517581987310413,0.05272380699130898,0.010268768864017631,0.00010527385690043569
Channel 4,0.00012008485023213444,14,0.046752962414599294,0.04827601515262121,0.009826089268129128,9.653760993398715e-05
Channel 5,-0.0010044886908762108,9,0.06015018858953995,0.0782348060509514,0.012508781399556985,0.0001554606145718046
Channel 6,-0.0016815521531022544,17,0.06469731091315307,0.09668826423157456,0.013905988942292063,0.00019054891081954627
Channel 7,0.00047756801062679235,27,0.061065716574160045,0.08780921034937036,0.013252110047035557,0.0001753903494939667
Channel 8,-0.002500034171352616,21,0.04727176160588402,0.054031632733876574,0.010395348261013343,0.00010181309460982239
Channel 9,-0.0016753265628068384,44,0.04638675122075126,0.041776427374270717,0.009140725066893842,8.074613565649528e-05
